scenario,n_society,alpha,seed,placement,feedback_strength,defense,defense_mode,label,collapse_rate,collapse_day,max_collapse_score,retail_loss_pct_30d,harmful_profit,wealth_transfer,price_dislocation_max,liquidity_stress_max,social_cascade_peak,intervention_cost,utility_loss,false_positive_rate
s1,5000,0.03,5,,nan,0,,,1.0,4,1.3529327378094103,0.0010898011982342633,-48588.5844802456,-0.919274529842665,0.3317240885373006,1.3268963541492025,0.6121649484536082,0.0,0.0,0.0
s1,5000,0.05,1,,nan,0,,,1.0,6,2.6598478135104755,0.0010544169012821035,228194.0603929609,4.556153715020701,0.7037312951028171,2.814925180411268,0.8037894736842105,0.0,0.0,0.0
s1,5000,0.05,2,,nan,0,,,1.0,6,2.0261903447170924,0.0008275126733321892,218723.3178829495,5.564508650450911,0.5064027508330757,2.025611003332303,0.8086315789473684,0.0,0.0,0.0
s1,5000,0.05,3,,nan,0,,,1.0,6,1.5971405714459928,0.0016352498324878905,-59827.31260566786,-0.7702323801674912,0.3743479379497957,1.4973917517991828,0.7974736842105263,0.0,0.0,0.0
s1,5000,0.05,4,,nan,0,,,1.0,4,1.2143764014426182,0.0007441541768535187,-2117.5652173496783,-0.05990737101517565,0.32356414974074815,1.2942565989629928,0.8103157894736842,0.0,0.0,0.0
s1,5000,0.05,5,,nan,0,,,1.0,4,1.6566208722776163,0.0014142901527489486,-52124.64243528806,-0.7759093077481665,0.3926563818107163,1.570625527242865,0.7985263157894736,0.0,0.0,0.0
s1,5000,0.08,1,,nan,0,,,1.0,5,2.791158892382427,0.002575314461581085,366157.3446547277,3.0908622592892443,0.7218909108596828,2.8875636434387313,0.9423913043478261,0.0,0.0,0.0
s1,5000,0.08,2,,nan,0,,,1.0,5,2.118130631471193,0.00203390918306731,342281.3533340879,3.6584224347235277,0.5122092406242117,2.048836962496847,0.9408695652173913,0.0,0.0,0.0
s1,5000,0.08,3,,nan,0,,,1.0,5,3.0174136760109698,0.0024385897489847697,136598.36105248705,1.217724133111695,0.7937098903445367,3.174839561378146,0.9445652173913044,0.0,0.0,0.0
s1,5000,0.08,4,,nan,0,,,1.0,4,1.266709551593851,0.0013727115354879719,20363.189084026963,0.32248437644871997,0.32356414995785315,1.2942565998314128,0.9310869565217391,0.0,0.0,0.0
s1,5000,0.08,5,,nan,0,,,1.0,4,2.1616882959010617,0.002580786294145105,-15559.859815586358,-0.13106773809414293,0.5261281320408544,2.1045125281634176,0.9506521739130435,0.0,0.0,0.0
s1,5000,0.12,1,,nan,0,,,1.0,5,2.6896720354507946,0.00430965842737884,495298.56714719906,2.611990209123891,0.6797811829848169,2.7191247319392677,1.0,0.0,0.0,0.0
s1,5000,0.12,2,,nan,0,,,1.0,5,2.238436936315544,0.003507283383249559,530786.8756016232,3.439510516734516,0.5389053300797573,2.1556213203190295,1.0,0.0,0.0,0.0
s1,5000,0.12,3,,nan,0,,,1.0,5,3.364082986511832,0.003754072593529963,278266.4796435535,1.6846339584953072,0.8919569681427814,3.567827872571126,1.0,0.0,0.0,0.0
s1,5000,0.12,4,,nan,0,,,1.0,4,2.1202442534205908,0.0030183207407175477,276395.42439239845,2.0811950519357234,0.5038482906558635,2.015393162623454,1.0,0.0,0.0,0.0
s1,5000,0.12,5,,nan,0,,,1.0,4,3.3132174329631527,0.004142485357759012,253094.75096304715,1.388575440635987,0.8760037617400398,3.504015046960159,1.0,0.0,0.0,0.0
s1,5000,0.2,1,,nan,0,,,1.0,5,2.7426051546321335,0.007081497391359695,837188.6632894352,2.955549571729382,0.6925299870284729,2.7701199481138916,1.0,0.0,0.0,0.0
s1,5000,0.2,2,,nan,0,,,1.0,5,2.210347498003414,0.005947582543617487,848082.1148481742,3.5648185991057586,0.526763761553039,2.107055046212156,1.0,0.0,0.0,0.0
s1,5000,0.2,3,,nan,0,,,1.0,5,3.309776549295022,0.006227336328737065,426327.7110347897,1.711517125979813,0.8726912890515891,3.490765156206356,1.0,0.0,0.0,0.0
s1,5000,0.2,4,,nan,0,,,1.0,4,2.259094555777003,0.005587223390227184,512004.4522359818,2.290961075279125,0.5447889333383231,2.1791557333532925,1.0,0.0,0.0,0.0
s1,5000,0.2,5,,nan,0,,,1.0,4,3.2833236897479647,0.007074116767491027,392043.18269292265,1.3854845614598483,0.8642321919742436,3.456928767896974,1.0,0.0,0.0,0.0
