scenario,n_society,alpha,seed,placement,feedback_strength,defense,defense_mode,label,collapse_rate,collapse_day,max_collapse_score,retail_loss_pct_30d,harmful_profit,wealth_transfer,price_dislocation_max,liquidity_stress_max,social_cascade_peak,intervention_cost,utility_loss,false_positive_rate,scenario_id
s3,1000,0.01,1,,nan,noguard,,noguard,0.0,-1,0.23040662709948126,0.00024962477954838314,-991.2417334493948,-0.40110371976009834,0.07182554678978564,0.2873021871591426,0.0,0.0,0.0,0.0,s3
s3,1000,0.01,2,,nan,noguard,,noguard,0.0,-1,0.16984503104778012,-0.00014783640298164554,69.7731781284092,0.047672938656532354,0.05307694765200496,0.21230779060801996,0.0,0.0,0.0,0.0,s3
s3,1000,0.01,3,,nan,noguard,,noguard,0.0,-1,0.12705737024347113,0.0008162082381486291,-125.79027704562759,-0.015567214341389302,0.03970134613925207,0.15880538455700832,0.0,0.0,0.0,0.0,s3
s3,1000,0.01,4,,nan,noguard,,noguard,0.0,-1,0.159201760503074,0.0003748219653678061,-546.2067154137185,-0.14719627074735472,0.0494392399063209,0.19775695962528372,0.0,0.0,0.0,0.0,s3
s3,1000,0.01,5,,nan,noguard,,noguard,0.0,-1,0.17637349363001312,0.0006842880676391375,398.0967414343613,0.05876442095916069,0.05487511722375582,0.21950046889502328,0.0,0.0,0.0,0.0,s3
s3,1000,0.02,1,,nan,noguard,,noguard,0.0,-1,0.3073216135147025,0.00011439740572922997,-4865.6294436898315,-4.340070451874358,0.09590814814358706,0.38363259257434823,0.0,0.0,0.0,0.0,s3
s3,1000,0.02,2,,nan,noguard,,noguard,0.0,-1,0.1780613861672304,-0.00020108712738759968,237.7320540494984,0.12063613010610665,0.055645035222797276,0.22258014089118916,0.0,0.0,0.0,0.0,s3
s3,1000,0.02,3,,nan,noguard,,noguard,0.0,-1,0.12308875796026776,0.0006778148211573004,832.9150113820797,0.12539018776092095,0.03817700933580817,0.15270803734323257,0.0,0.0,0.0,0.0,s3
s3,1000,0.02,4,,nan,noguard,,noguard,0.0,-1,0.1204946631520798,0.0003884422071669631,718.0154630166944,0.1886172064453419,0.03749166241496021,0.14996664965984086,0.0,0.0,0.0,0.0,s3
s3,1000,0.02,5,,nan,noguard,,noguard,0.0,-1,0.17190019407912502,0.0009254960913442987,430.9892381489044,0.04751883244021507,0.053417126262456614,0.21366850504982637,0.0,0.0,0.0,0.0,s3
s3,1000,0.05,1,,nan,noguard,,noguard,0.0,-1,0.3845759073231541,0.0002326352831354659,-9439.110652432311,-4.271022785543227,0.1199476164665941,0.4797904658663765,0.0,0.0,0.0,0.0,s3
s3,1000,0.05,2,,nan,noguard,,noguard,0.0,-1,0.19306379196620152,-7.638393172896222e-05,779.4356919243,1.0741246287105175,0.06032620082892867,0.2413048033157148,0.0,0.0,0.0,0.0,s3
s3,1000,0.05,3,,nan,noguard,,noguard,0.0,-1,0.21003461618775252,0.000846621789816571,2925.024614546448,0.363677537656695,0.06532421680847315,0.26129686723389267,0.0,0.0,0.0,0.0,s3
s3,1000,0.05,4,,nan,noguard,,noguard,0.0,-1,0.20292834019556336,0.0007680032203756273,469.5360936410725,0.06435500613922512,0.06313792326900915,0.25255169307603653,0.0,0.0,0.0,0.0,s3
s3,1000,0.05,5,,nan,noguard,,noguard,0.0,-1,0.18400613137963706,0.0007603101246845173,1396.0661154100671,0.1932820873572859,0.05721353667488032,0.2288541466995213,0.0,0.0,0.0,0.0,s3
s3,1000,0.1,1,,nan,noguard,,noguard,0.0,-1,0.394534959204832,-0.00018368576619753408,-14680.790553092957,-8.88037752794348,0.12300434096004567,0.4920173638401826,0.0,0.0,0.0,0.0,s3
s3,1000,0.1,2,,nan,noguard,,noguard,0.0,-1,0.16221466001545942,-4.833871427364647e-05,1280.81575401593,2.9440762687995683,0.05068847423858887,0.20275389695435542,0.0,0.0,0.0,0.0,s3
s3,1000,0.1,3,,nan,noguard,,noguard,0.0,-1,0.244807754249788,0.0008538641429063346,4564.426542403176,0.5939569062886592,0.076146170607794,0.304584682431176,0.0,0.0,0.0,0.0,s3
s3,1000,0.1,4,,nan,noguard,,noguard,0.0,-1,0.2011061689225632,0.0003568314782490747,3340.7810088405386,1.040261054581256,0.06276231273427531,0.2510492509371012,0.0,0.0,0.0,0.0,s3
s3,1000,0.1,5,,nan,noguard,,noguard,0.0,-1,0.2389817024088538,0.0006996320346227536,-1180.0203915340826,-0.18740333539446563,0.07434775376239572,0.2973910150495829,0.0,0.0,0.0,0.0,s3
s3,1000,0.0,1,,nan,random,full,random,0.0,-1,0.19891867152443002,1.0982887631282211e-05,0,0.0,0.06215849753396106,0.2486339901358443,0.0,0.3700000000000001,0.3700000000000001,0.0,s3
s3,1000,0.0,2,,nan,random,full,random,0.0,-1,0.19717340554230472,-3.477531129680574e-06,0,0.0,0.061616689231970244,0.2464667569278809,0.0,0.3700000000000001,0.3700000000000001,0.0,s3
s3,1000,0.0,3,,nan,random,full,random,0.0,-1,0.0898199627257027,1.860920844040811e-05,0,0.0,0.0280687383517821,0.11227495340712834,0.0,0.3700000000000001,0.3700000000000001,0.0,s3
s3,1000,0.0,4,,nan,random,full,random,0.0,-1,0.1294920341384131,-6.046763793937862e-06,0,0.0,0.040466260668254074,0.16186504267301638,0.0,0.3700000000000001,0.3700000000000001,0.0,s3
s3,1000,0.0,5,,nan,random,full,random,0.0,-1,0.1271601111654693,6.464508505538106e-07,0,0.0,0.039737206170374274,0.15894882468149718,0.0,0.3700000000000001,0.3700000000000001,0.0,s3
s3,1000,0.005,1,,nan,random,full,random,0.0,-1,0.20380591239619125,6.918142359310658e-06,-70.33048314371263,-1.0217179552812894,0.06369119333619411,0.25476477334477665,0.0,0.3700000000000001,0.3700000000000001,0.0,s3
s3,1000,0.005,2,,nan,random,full,random,0.0,-1,0.1683882236316272,-3.2764129301336544e-06,-90.2514587083715,-2.7684234423651817,0.05262361801194748,0.2104944720477897,0.0,0.3700000000000001,0.3700000000000001,0.0,s3
s3,1000,0.005,3,,nan,random,full,random,0.0,-1,0.0944087110775759,2.574095022288998e-05,402.74880891808425,1.572485354171347,0.02948717342096536,0.1179486936838614,0.0,0.3700000000000001,0.3700000000000001,0.0,s3
s3,1000,0.005,4,,nan,random,full,random,0.0,-1,0.09746348813450599,-5.659029377090871e-06,58.67808908963343,1.0421036882696695,0.03045629697386934,0.12182518789547725,0.0,0.3700000000000001,0.3700000000000001,0.0,s3
s3,1000,0.005,5,,nan,random,full,random,0.0,-1,0.12727719113730265,-6.500586078469478e-06,23.0777952716453,0.3567949691324856,0.039774224100351516,0.15909689640140612,0.0,0.3700000000000001,0.3700000000000001,0.0,s3
s3,1000,0.01,1,,nan,random,full,random,0.0,-1,0.2496398724603373,8.500192923226742e-06,-1091.0273300207919,-12.96497406653523,0.0780116085318891,0.3120464341275564,0.0,0.3700000000000001,0.3700000000000001,0.0,s3
s3,1000,0.01,2,,nan,random,full,random,0.0,-1,0.17135259159086622,1.0464778759450925e-05,-47.59053947037319,-0.45936233431463575,0.05354811520848239,0.21419246083392962,0.0,0.3700000000000001,0.3700000000000001,0.0,s3
s3,1000,0.01,3,,nan,random,full,random,0.0,-1,0.12349503502349822,1.9378195797290765e-05,-126.18500776594738,-0.6577475278777355,0.03858839661907341,0.1543535864762937,0.0,0.3700000000000001,0.3700000000000001,0.0,s3
s3,1000,0.01,4,,nan,random,full,random,0.0,-1,0.1264450167832975,-1.0676871905046883e-05,-478.2961472332245,-4.524990331853008,0.03951266541715164,0.1580506616686066,0.0,0.3700000000000001,0.3700000000000001,0.0,s3
s3,1000,0.01,5,,nan,random,full,random,0.0,-1,0.15665514470159805,-5.938877322419424e-06,344.44139316980727,5.858356390828477,0.04895056810545411,0.19580227242181647,0.0,0.3700000000000001,0.3700000000000001,0.0,s3
s3,1000,0.02,1,,nan,random,full,random,0.0,-1,0.32567987868325604,1.5140676586983763e-05,-4941.164922161726,-33.301054900997954,0.10175159425717334,0.40700637702869336,0.0,0.3700000000000001,0.3700000000000001,0.0,s3
s3,1000,0.02,2,,nan,random,full,random,0.0,-1,0.18532789069590044,2.1636286402235225e-05,-52.28650366445072,-0.24659303438641367,0.05791585804157304,0.23166343216629226,0.0,0.3700000000000001,0.3700000000000001,0.0,s3
s3,1000,0.02,3,,nan,random,full,random,0.0,-1,0.14202299870239485,2.4779766825959086e-05,668.7399173585,2.7538098948498404,0.04435180510218775,0.1774072204087509,0.0,0.3700000000000001,0.3700000000000001,0.0,s3
s3,1000,0.02,4,,nan,random,full,random,0.0,-1,0.11396503523968055,-1.1971441958555762e-06,786.6388567397371,67.05062879958635,0.035601124996618314,0.1424044999864733,0.0,0.3700000000000001,0.3700000000000001,0.0,s3
s3,1000,0.02,5,,nan,random,full,random,0.0,-1,0.15742164635397637,-1.3896843305389796e-05,336.4919787873514,2.4707709116554555,0.049190505643081056,0.19676202257232434,0.0,0.3700000000000001,0.3700000000000001,0.0,s3
s3,1000,0.05,1,,nan,random,full,random,0.0,-1,0.40392285830936764,3.798088745968906e-05,-9371.533933133353,-25.972991209494403,0.12610526780721576,0.504421071228863,0.0,0.3700000000000001,0.3700000000000001,0.0,s3
s3,1000,0.05,2,,nan,random,full,random,0.0,-1,0.1951382175875891,5.940218229827128e-06,782.1015273700468,13.859167017112089,0.06097452915234608,0.24389811660938432,0.0,0.3700000000000001,0.3700000000000001,0.0,s3
s3,1000,0.05,3,,nan,random,full,random,0.0,-1,0.228682277802133,2.4609306369565037e-05,2541.82579358574,10.872334467014058,0.0713687614505684,0.2854750458022737,0.0,0.3700000000000001,0.3700000000000001,0.0,s3
s3,1000,0.05,4,,nan,random,full,random,0.0,-1,0.18236061233805864,-1.243065599489369e-05,473.78351099975407,4.01201260390252,0.05694618421028549,0.22778473684114187,0.0,0.3700000000000001,0.3700000000000001,0.0,s3
s3,1000,0.05,5,,nan,random,full,random,0.0,-1,0.1847393758716328,-2.859396637466393e-06,1067.8893606588244,39.3122817982822,0.05771436944223291,0.23085747776893162,0.0,0.3700000000000001,0.3700000000000001,0.0,s3
s3,1000,0.1,1,,nan,random,full,random,0.0,-1,0.41030319726664116,6.264668998101519e-05,-13959.527705147862,-24.758828189890952,0.12804732663836663,0.5121893065534664,0.0,0.3700000000000001,0.3700000000000001,0.0,s3
s3,1000,0.1,2,,nan,random,full,random,0.0,-1,0.1906673449067816,4.5918731317131056e-05,1442.8524613715708,3.491319022844753,0.059405794650970116,0.2376231786038805,0.0,0.3700000000000001,0.3700000000000001,0.0,s3
s3,1000,0.1,3,,nan,random,full,random,0.0,-1,0.258446724863014,2.663365245713956e-05,4217.718606370501,17.595611471689402,0.08063602557476238,0.3225441022990494,0.0,0.3700000000000001,0.3700000000000001,0.0,s3
s3,1000,0.1,4,,nan,random,full,random,0.0,-1,0.20628999632552764,3.0757195339434675e-05,3598.5206761583686,12.999742865748962,0.06441524690481525,0.25766098761926104,0.0,0.3700000000000001,0.3700000000000001,0.0,s3
s3,1000,0.1,5,,nan,random,full,random,0.0,-1,0.26561375728181114,6.266624290496111e-06,-1656.9234656933695,-29.37827429330192,0.08297178201983293,0.33188712807933163,0.0,0.3700000000000001,0.3700000000000001,0.0,s3
s3,1000,0.0,1,,nan,rule,full,rule,0.0,-1,0.19950485773568136,3.9910125971585514e-05,0,0.0,0.06226758529756027,0.24907034119024107,0.0,0.01,0.01,0.0,s3
s3,1000,0.0,2,,nan,rule,full,rule,0.0,-1,0.1979646023497903,-9.177611971441656e-05,0,0.0,0.06186393823430946,0.24745575293723787,0.0,0.060000000000000005,0.060000000000000005,0.0,s3
s3,1000,0.0,3,,nan,rule,full,rule,0.0,-1,0.09099687257310746,9.386415897067637e-05,0,0.0,0.02843652267909609,0.11374609071638431,0.0,0.060000000000000005,0.060000000000000005,0.0,s3
s3,1000,0.0,4,,nan,rule,full,rule,0.0,-1,0.1509793237587801,0.0001685058431301266,0,0.0,0.04713214515082228,0.18852858060328903,0.0,0.52,0.52,0.0,s3
s3,1000,0.0,5,,nan,rule,full,rule,0.0,-1,0.13547543046024868,-0.0003545994820544496,0,0.0,0.0423360720188277,0.16934428807531088,0.0,0.02,0.02,0.0,s3
s3,1000,0.005,1,,nan,rule,full,rule,0.0,-1,0.20371449821675475,0.00014119732544032025,-70.32881126957363,-0.05005917935135127,0.0636370549337633,0.25454821973505326,0.0,0.02,0.02,0.0,s3
s3,1000,0.005,2,,nan,rule,full,rule,0.0,-1,0.16062449803979179,-0.0005007699613237576,-104.99712362684659,-0.021072499453584657,0.05019707380860835,0.2007882952344333,0.0,0.01,0.01,0.0,s3
s3,1000,0.005,3,,nan,rule,full,rule,0.0,-1,0.08171981959905855,9.749214128764281e-05,332.16579269059,0.34242243848483916,0.025537029279151465,0.10214811711660587,0.0,0.060000000000000005,0.060000000000000005,0.0,s3
s3,1000,0.005,4,,nan,rule,full,rule,0.0,-1,0.12473450556709172,0.00018628309173144439,68.27792328622309,0.036836960236462386,0.03892192170105182,0.1556876868042072,0.0,0.51,0.51,0.0,s3
s3,1000,0.005,5,,nan,rule,full,rule,0.0,-1,0.1434958639285236,-0.00033475071816064004,40.65610023794579,0.01220621795039247,0.04484219446196218,0.17936877784784877,0.0,0.02,0.02,0.0,s3
s3,1000,0.01,1,,nan,rule,full,rule,0.0,-1,0.2515730204018963,3.639928454439146e-05,-1060.4095546388999,-2.9426972965779274,0.07851983240442612,0.31407932961770446,0.0,0.02,0.02,0.0,s3
s3,1000,0.01,2,,nan,rule,full,rule,0.0,-1,0.16984503104778012,-0.00015546606923538174,-64.23619340651203,-0.04173582323402229,0.05307694765200496,0.21230779060801996,0.0,0.02,0.02,0.0,s3
s3,1000,0.01,3,,nan,rule,full,rule,0.0,-1,0.12705737024347113,9.454011981610697e-05,-125.67194822325837,-0.13427247827545896,0.03970134613925207,0.15880538455700832,0.0,0.060000000000000005,0.060000000000000005,0.0,s3
s3,1000,0.01,4,,nan,rule,full,rule,0.0,-1,0.1629736560394929,0.000160577875169916,-717.1362030180753,-0.4511082253903634,0.05088436983383563,0.2035374793353426,0.0,0.52,0.52,0.0,s3
s3,1000,0.01,5,,nan,rule,full,rule,0.0,-1,0.16767922775811264,-0.0003434578453472844,238.0185528403381,0.07000066642929784,0.052393715990190985,0.20957486396076397,0.0,0.03,0.03,0.0,s3
s3,1000,0.02,1,,nan,rule,full,rule,0.0,-1,0.3073216135147025,0.00011439740572922997,-4865.6294436898315,-4.340070451874358,0.09590814814358706,0.38363259257434823,0.0,0.0,0.0,0.0,s3
s3,1000,0.02,2,,nan,rule,full,rule,0.0,-1,0.1780613861672304,-0.00028035683179863404,-183.4277634646278,-0.06676177142108644,0.055645035222797276,0.22258014089118916,0.0,0.02,0.02,0.0,s3
s3,1000,0.02,3,,nan,rule,full,rule,0.0,-1,0.12039108048191992,8.359811171224074e-05,818.0640557558509,0.9985383921595997,0.037564915625219485,0.15025966250087786,0.0,0.060000000000000005,0.060000000000000005,0.0,s3
s3,1000,0.02,4,,nan,rule,full,rule,0.0,-1,0.13820413338058127,0.0002296040092001916,777.4152355858823,0.3454995648386062,0.043127923128393045,0.17251169251357212,0.0,0.51,0.51,0.0,s3
s3,1000,0.02,5,,nan,rule,full,rule,0.0,-1,0.16697149653100188,-0.0003515469847857116,359.23524188564625,0.10427242707717832,0.05217090624657213,0.20868362498628845,0.0,0.03,0.03,0.0,s3
s3,1000,0.05,1,,nan,rule,full,rule,0.0,-1,0.3845759073231541,0.0002326352831354659,-9439.110652432311,-4.271022785543227,0.1199476164665941,0.4797904658663765,0.0,0.0,0.0,0.0,s3
s3,1000,0.05,2,,nan,rule,full,rule,0.0,-1,0.1740895570432055,-2.01269058645948e-05,615.1033862638287,3.216973602672545,0.05439683989365648,0.21758735957462583,0.0,0.02,0.02,0.0,s3
s3,1000,0.05,3,,nan,rule,full,rule,0.0,-1,0.2200605257359012,0.00014063117840415552,3123.4246541894972,2.337899363975945,0.06861766670873794,0.2744706668349517,0.0,0.060000000000000005,0.060000000000000005,0.0,s3
s3,1000,0.05,4,,nan,rule,full,rule,0.0,-1,0.1765750879470859,0.00010668908638193419,208.8373492830433,0.20604618164226482,0.055111169862738583,0.22044467945095425,0.0,0.55,0.55,0.0,s3
s3,1000,0.05,5,,nan,rule,full,rule,0.0,-1,0.1626272079318983,-0.0003096999146354042,1205.4914472242817,0.40973158387631725,0.05077890369977356,0.20311561479909424,0.0,0.04,0.04,0.0,s3
s3,1000,0.1,1,,nan,rule,full,rule,0.0,-1,0.394534959204832,-0.00018368576619753408,-14680.790553092957,-8.88037752794348,0.12300434096004567,0.4920173638401826,0.0,0.0,0.0,0.0,s3
s3,1000,0.1,2,,nan,rule,full,rule,0.0,-1,0.18659678706834248,7.902791343857017e-05,1174.7730157226324,1.651699119979374,0.058041834524072564,0.2321673380962903,0.0,0.02,0.02,0.0,s3
s3,1000,0.1,3,,nan,rule,full,rule,0.0,-1,0.258389377117128,2.389657345972955e-05,4147.95637261495,19.28661622463747,0.08061988029292115,0.32247952117168466,0.0,0.07,0.07,0.0,s3
s3,1000,0.1,4,,nan,rule,full,rule,0.0,-1,0.20003535488895427,0.0001573882061789433,3890.2007022378966,2.7463590377250684,0.06250415705412422,0.25001662821649684,0.0,0.5700000000000001,0.5700000000000001,0.0,s3
s3,1000,0.1,5,,nan,rule,full,rule,0.0,-1,0.2412631113931224,-0.00044622301234843004,-1332.183615562506,-0.3317184404052803,0.07536160621024578,0.30144642484098316,0.0,0.03,0.03,0.0,s3
s3,1000,0.0,1,,nan,oracle,full,oracle,0.0,-1,0.1813693163347619,0.00036925700720380993,0,0.0,0.0566779113546131,0.22671164541845235,0.0,0.0,0.0,0.0,s3
s3,1000,0.0,2,,nan,oracle,full,oracle,0.0,-1,0.1979646023497903,-5.0983853554353116e-05,0,0.0,0.06186393823430946,0.24745575293723787,0.0,0.0,0.0,0.0,s3
s3,1000,0.0,3,,nan,oracle,full,oracle,0.0,-1,0.09099687257310746,0.0008049310011127963,0,0.0,0.02843652267909609,0.11374609071638431,0.0,0.0,0.0,0.0,s3
s3,1000,0.0,4,,nan,oracle,full,oracle,0.0,-1,0.13888242964384234,0.00043836718068420886,0,0.0,0.04326232226948112,0.1730492890779245,0.0,0.0,0.0,0.0,s3
s3,1000,0.0,5,,nan,oracle,full,oracle,0.0,-1,0.13911252062287016,0.0008426334409004077,0,0.0,0.04320694603544305,0.17282778414177224,0.0,0.0,0.0,0.0,s3
s3,1000,0.005,1,,nan,oracle,full,oracle,0.0,-1,0.1833557154942528,0.0002473614387629769,-35.216149626416154,-0.01430825895071793,0.057297715198238106,0.22919086079295226,0.0,0.0,0.0,0.0,s3
s3,1000,0.005,2,,nan,oracle,full,oracle,0.0,-1,0.1637743731010657,-0.0003228079997553448,-130.16011643907405,-0.040523836917021105,0.05117863310072501,0.20471453240290005,0.0,0.0,0.0,0.0,s3
s3,1000,0.005,3,,nan,oracle,full,oracle,0.0,-1,0.08171981959905855,0.0007640866757204859,318.0412337160087,0.04183287590625246,0.025537029279151465,0.10214811711660587,0.0,0.0,0.0,0.0,s3
s3,1000,0.005,4,,nan,oracle,full,oracle,0.0,-1,0.1178662480615672,0.00026377093592387196,75.41622733458644,0.02873523691526754,0.03675406476496447,0.14701625905985782,0.0,0.0,0.0,0.0,s3
s3,1000,0.005,5,,nan,oracle,full,oracle,0.0,-1,0.14969959245843795,0.0006884125679055575,41.312308647989994,0.0060312536587261625,0.04653106695111619,0.18612426780446478,0.0,0.0,0.0,0.0,s3
s3,1000,0.01,1,,nan,oracle,full,oracle,0.0,-1,0.23040662709948126,0.00024962477954838314,-991.2417334493948,-0.40110371976009834,0.07182554678978564,0.2873021871591426,0.0,0.0,0.0,0.0,s3
s3,1000,0.01,2,,nan,oracle,full,oracle,0.0,-1,0.16984503104778012,-0.00014783640298164554,69.7731781284092,0.047672938656532354,0.05307694765200496,0.21230779060801996,0.0,0.0,0.0,0.0,s3
s3,1000,0.01,3,,nan,oracle,full,oracle,0.0,-1,0.12705737024347113,0.0008162082381486291,-125.79027704562759,-0.015567214341389302,0.03970134613925207,0.15880538455700832,0.0,0.0,0.0,0.0,s3
s3,1000,0.01,4,,nan,oracle,full,oracle,0.0,-1,0.159201760503074,0.0003748219653678061,-546.2067154137185,-0.14719627074735472,0.0494392399063209,0.19775695962528372,0.0,0.0,0.0,0.0,s3
s3,1000,0.01,5,,nan,oracle,full,oracle,0.0,-1,0.17637349363001312,0.0006842880676391375,398.0967414343613,0.05876442095916069,0.05487511722375582,0.21950046889502328,0.0,0.0,0.0,0.0,s3
s3,1000,0.02,1,,nan,oracle,full,oracle,0.0,-1,0.3073216135147025,0.00011439740572922997,-4865.6294436898315,-4.340070451874358,0.09590814814358706,0.38363259257434823,0.0,0.0,0.0,0.0,s3
s3,1000,0.02,2,,nan,oracle,full,oracle,0.0,-1,0.1780613861672304,-0.00020108712738759968,237.7320540494984,0.12063613010610665,0.055645035222797276,0.22258014089118916,0.0,0.0,0.0,0.0,s3
s3,1000,0.02,3,,nan,oracle,full,oracle,0.0,-1,0.12308875796026776,0.0006778148211573004,832.9150113820797,0.12539018776092095,0.03817700933580817,0.15270803734323257,0.0,0.0,0.0,0.0,s3
s3,1000,0.02,4,,nan,oracle,full,oracle,0.0,-1,0.1204946631520798,0.0003884422071669631,718.0154630166944,0.1886172064453419,0.03749166241496021,0.14996664965984086,0.0,0.0,0.0,0.0,s3
s3,1000,0.02,5,,nan,oracle,full,oracle,0.0,-1,0.17190019407912502,0.0009254960913442987,430.9892381489044,0.04751883244021507,0.053417126262456614,0.21366850504982637,0.0,0.0,0.0,0.0,s3
s3,1000,0.05,1,,nan,oracle,full,oracle,0.0,-1,0.3845759073231541,0.0002326352831354659,-9439.110652432311,-4.271022785543227,0.1199476164665941,0.4797904658663765,0.0,0.0,0.0,0.0,s3
s3,1000,0.05,2,,nan,oracle,full,oracle,0.0,-1,0.19306379196620152,-7.638393172896222e-05,779.4356919243,1.0741246287105175,0.06032620082892867,0.2413048033157148,0.0,0.0,0.0,0.0,s3
s3,1000,0.05,3,,nan,oracle,full,oracle,0.0,-1,0.21003461618775252,0.000846621789816571,2925.024614546448,0.363677537656695,0.06532421680847315,0.26129686723389267,0.0,0.0,0.0,0.0,s3
s3,1000,0.05,4,,nan,oracle,full,oracle,0.0,-1,0.20292834019556336,0.0007680032203756273,469.5360936410725,0.06435500613922512,0.06313792326900915,0.25255169307603653,0.0,0.0,0.0,0.0,s3
s3,1000,0.05,5,,nan,oracle,full,oracle,0.0,-1,0.18400613137963706,0.0007603101246845173,1396.0661154100671,0.1932820873572859,0.05721353667488032,0.2288541466995213,0.0,0.0,0.0,0.0,s3
s3,1000,0.1,1,,nan,oracle,full,oracle,0.0,-1,0.394534959204832,-0.00018368576619753408,-14680.790553092957,-8.88037752794348,0.12300434096004567,0.4920173638401826,0.0,0.0,0.0,0.0,s3
s3,1000,0.1,2,,nan,oracle,full,oracle,0.0,-1,0.16221466001545942,-4.833871427364647e-05,1280.81575401593,2.9440762687995683,0.05068847423858887,0.20275389695435542,0.0,0.0,0.0,0.0,s3
s3,1000,0.1,3,,nan,oracle,full,oracle,0.0,-1,0.244807754249788,0.0008538641429063346,4564.426542403176,0.5939569062886592,0.076146170607794,0.304584682431176,0.0,0.0,0.0,0.0,s3
s3,1000,0.1,4,,nan,oracle,full,oracle,0.0,-1,0.2011061689225632,0.0003568314782490747,3340.7810088405386,1.040261054581256,0.06276231273427531,0.2510492509371012,0.0,0.0,0.0,0.0,s3
s3,1000,0.1,5,,nan,oracle,full,oracle,0.0,-1,0.2389817024088538,0.0006996320346227536,-1180.0203915340826,-0.18740333539446563,0.07434775376239572,0.2973910150495829,0.0,0.0,0.0,0.0,s3
s4,1000,0.0,1,,nan,noguard,,noguard,0.0,-1,0.6470258138008725,-0.00021793375494088977,0,0.0,0.20210168153048105,0.8084067261219241,0.0,0.0,0.0,0.0,s4
s4,1000,0.0,2,,nan,noguard,,noguard,0.0,-1,0.6854668546857036,-0.00011053660110644996,0,0.0,0.2141418977864409,0.8565675911457638,0.0,0.0,0.0,0.0,s4
s4,1000,0.0,3,,nan,noguard,,noguard,0.0,-1,0.803237896667601,0.0005454862015767022,0,0.0,0.2510118427086253,1.0040473708345012,0.0,0.0,0.0,0.0,s4
s4,1000,0.0,4,,nan,noguard,,noguard,0.0,-1,0.90524584785387,-0.00013901057844702155,0,0.0,0.28288932745433437,1.1315573098173375,0.0,0.0,0.0,0.0,s4
s4,1000,0.0,5,,nan,noguard,,noguard,0.0,-1,0.7118000981264913,0.00048196859465278685,0,0.0,0.2224375306645285,0.8897501226581142,0.0,0.0,0.0,0.0,s4
s4,1000,0.005,1,,nan,noguard,,noguard,0.0,-1,0.84413945104652,3.967785370559549e-05,-4999.287021945842,-12.663006181137506,0.26381248158067666,1.0552499263227064,0.0,0.0,0.0,0.0,s4
s4,1000,0.005,2,,nan,noguard,,noguard,0.0,-1,0.8081041238186081,8.459185250290675e-05,-3416.6213408886397,-4.059244703539741,0.2525139699404082,1.0100558797616328,0.0,0.0,0.0,0.0,s4
s4,1000,0.005,3,,nan,noguard,,noguard,0.0,-1,0.8044396799721224,0.0005781112179631863,-11950.492273426964,-2.077549202510698,0.2513015445929298,1.0052061783717194,0.0,0.0,0.0,0.0,s4
s4,1000,0.005,4,,nan,noguard,,noguard,0.0,-1,0.9080233701017262,0.00010878020210687689,-3547.6875991581473,-3.2777243523873802,0.2836563927273861,1.1346255709095443,0.0,0.0,0.0,0.0,s4
s4,1000,0.005,5,,nan,noguard,,noguard,0.0,-1,0.862989459387744,0.00021721492782478507,-13258.244905036438,-6.134416904367327,0.26958316580094877,1.078332663203795,0.0,0.0,0.0,0.0,s4
s4,1000,0.01,1,,nan,noguard,,noguard,0.0,-1,0.9199296071589032,0.00015024165501968578,-13270.406522029894,-8.921927165004325,0.2876925628161097,1.150770251264439,0.0,0.0,0.0,0.0,s4
s4,1000,0.01,2,,nan,noguard,,noguard,0.0,-1,0.8042839096571582,0.00018171754999349665,-2544.3760639017564,-1.414325051331572,0.25131231097208473,1.005249243888339,0.0,0.0,0.0,0.0,s4
s4,1000,0.01,3,,nan,noguard,,noguard,0.0,-1,0.9257723364420274,0.0007710023117108703,-31369.186001890746,-4.1097213309574006,0.2897458269973494,1.1589833079893976,0.0,0.0,0.0,0.0,s4
s4,1000,0.01,4,,nan,noguard,,noguard,0.0,-1,0.9083496169072424,0.00022805353598349325,-9906.177119826782,-4.3876712859654186,0.28365642121475254,1.1346256848590102,0.0,0.0,0.0,0.0,s4
s4,1000,0.01,5,,nan,noguard,,noguard,1.0,4,1.055621848766622,0.00022124877234074201,-30259.178123235237,-13.814687450574349,0.329563836171927,1.3182553446877083,0.0,0.0,0.0,0.0,s4
s4,1000,0.02,1,,nan,noguard,,noguard,0.0,-1,0.940141303767298,5.729189935805542e-05,-34972.5185959317,-62.288462880605884,0.2945753568829975,1.17830142753199,0.0,0.0,0.0,0.0,s4
s4,1000,0.02,2,,nan,noguard,,noguard,0.0,-1,0.8465094708271056,0.00029735362250528927,-13460.870234445203,-4.619275109600703,0.264753601319299,1.0590144052771961,0.0,0.0,0.0,0.0,s4
s4,1000,0.02,3,,nan,noguard,,noguard,0.0,-1,0.9398356266631206,0.0007257505742108868,-75735.35598928807,-10.648420854961312,0.29517661474556245,1.1807064589822498,0.0,0.0,0.0,0.0,s4
s4,1000,0.02,4,,nan,noguard,,noguard,1.0,4,1.0376728356946108,-0.00013037188099450147,-15862.551017277874,-12.415465992183849,0.32356414054344373,1.2942565621737754,0.0,0.0,0.0,0.0,s4
s4,1000,0.02,5,,nan,noguard,,noguard,1.0,4,1.0641166348636433,0.00038198905122200294,-68154.32852761587,-18.206080244699667,0.33172416924189174,1.326896676967567,0.0,0.0,0.0,0.0,s4
