scenario,n_society,alpha,primary_metric,primary_failure_mean,primary_failure_n,primary_failure_successes,primary_failure_ci_low,primary_failure_ci_high,primary_failure_score_mean,collapse_rate_mean,collapse_rate_ci_low,collapse_rate_ci_high,max_collapse_score_mean,retail_loss_pct_mean,liquidity_stress_mean,cancel_rate_mean,spoof_depth_to_liquidity_mean,wash_share_mean,volume_distortion_mean,withdrawal_loss_mean
s3,500,0.001,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.0,0.0,0.0,0.11351339317396876,0.11347884793568849,0.009077140869056997,0.1359098624253014,0.0,0.0,0.0,0.0,0.0
s3,500,0.0015,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.02262741699796952,0.0,0.0,0.11351339317396876,0.16985736336464816,0.010147836486150339,0.2561466095554917,0.3384755984755986,1.131370849898476,0.0,0.0,0.0
s3,500,0.002,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.02262741699796952,0.0,0.0,0.11351339317396876,0.16985736336464816,0.010147836486150339,0.2561466095554917,0.3384755984755986,1.131370849898476,0.0,0.0,0.0
s3,500,0.0025,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.02262741699796952,0.0,0.0,0.11351339317396876,0.16985736336464816,0.010147836486150339,0.2561466095554917,0.3384755984755986,1.131370849898476,0.0,0.0,0.0
s3,500,0.003,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.04525483399593904,0.0,0.0,0.11351339317396876,0.3015564182463277,0.00909263374778259,0.4707214480670622,0.3980502652948473,2.262741699796952,0.0,0.0,0.0
s3,500,0.004,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.04525483399593904,0.0,0.0,0.11351339317396876,0.3015564182463277,0.00909263374778259,0.4707214480670622,0.3980502652948473,2.262741699796952,0.0,0.0,0.0
s3,500,0.005,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.04525483399593904,0.0,0.0,0.11351339317396876,0.3015564182463277,0.00909263374778259,0.4707214480670622,0.3980502652948473,2.262741699796952,0.0,0.0,0.0
s3,500,0.006,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.06788225099390856,0.0,0.0,0.11351339317396876,0.3963056306177466,0.009620299429227312,0.6326175090429812,0.4273675711673487,3.3941125496954263,0.0,0.0,0.0
s3,500,0.0075,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.09050966799187808,0.0,0.0,0.11351339317396876,0.4781782840025716,0.010328624994319016,0.7701599782984039,0.45055175086134835,4.525483399593904,0.0,0.0,0.0
s3,500,0.009,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.09050966799187808,0.0,0.0,0.11351339317396876,0.4781782840025716,0.010328624994319016,0.7701599782984039,0.45055175086134835,4.525483399593904,0.0,0.0,0.0
s3,500,0.01,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.1131370849898476,0.0,0.0,0.11351339317396876,0.5365526186020226,0.009484364643040618,0.863575679925221,0.4555572121753412,5.656854249492378,0.0,0.0,0.0
s3,500,0.0125,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.13576450198781712,0.0,0.0,0.11351339317396876,0.582608411292805,0.010902245023626241,0.946940716416793,0.46133427042512193,6.788225099390853,0.0,0.0,0.0
s3,500,0.015,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.18101933598375616,0.0,0.0,0.11351339317396876,0.6726044264683998,0.009375256385738629,1.091410353761527,0.47294929850394485,9.050966799187808,0.0,0.0,0.0
s3,500,0.0175,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.2036467529817257,0.0,0.0,0.11351339317396876,0.7009278927998833,0.009501462412491005,1.1386052800467568,0.4716019220049866,10.18233764908628,0.0,0.0,0.0
s3,500,0.02,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.2262741699796952,0.0,0.0,0.11351339317396876,0.7338494243844487,0.00816515311417508,1.1978027396130904,0.4770766974157958,11.313708498984756,0.0,0.0,0.0
s3,500,0.0225,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.2489015869776647,0.0,0.0,0.11351339317396876,0.7647201954523092,0.00990875444708769,1.2454372828991693,0.4792699763860505,12.445079348883231,0.0,0.0,0.0
s3,500,0.025,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.27152900397563423,0.0,0.0,0.11351339317396876,0.7894354760224045,0.009801690647519751,1.2851218815043852,0.4796291765089874,13.576450198781705,0.0,0.0,0.0
s3,500,0.0275,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.3167838379715733,0.0,0.0,0.11351339317396876,0.8410660811719161,0.010279605619491768,1.3673566636163306,0.4842413483897879,15.839191898578656,0.0,0.0,0.0
s3,500,0.03,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.3394112549695427,0.0,0.0,0.11351339317396876,0.8597116386155311,0.009444640331512464,1.4025832937786324,0.48553546305322937,16.970562748477146,0.0,0.0,0.0
s3,500,0.0325,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.3620386719675123,0.0,0.0,0.11351339317396876,0.8772864956384363,0.009178058117345967,1.4314014868828084,0.4852554581013132,18.101933598375616,0.0,0.0,0.0
s3,500,0.035,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.4072935059634514,0.0,0.0,0.11351339317396876,0.9150686500726032,0.009640298694370207,1.4899776290524502,0.4866442540532147,20.36467529817256,0.0,0.0,0.0
s3,500,0.0375,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.42992092296142076,0.0,0.0,0.11351339317396876,0.9327211564550475,0.009028398188361531,1.5194848548820024,0.48805625668974323,21.496046148071045,0.0,0.0,0.0
s3,500,0.04,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.4525483399593904,0.0,0.0,0.11351339317396876,0.9470875994047934,0.010503584431033521,1.545272661661411,0.48863801623151787,22.62741699796951,0.0,0.0,0.0
s3,500,0.0425,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.47517575695735975,0.0,0.0,0.11351339317396876,0.9616703907217391,0.009083770977414833,1.5695152763233653,0.48907042808681883,23.758787847867996,0.0,0.0,0.0
s3,500,0.045,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.4978031739553294,0.0,0.0,0.11351339317396876,0.9763401944279015,0.01012232711328734,1.5912043427509284,0.48902009094764404,24.890158697766463,0.0,0.0,0.0
s3,500,0.0475,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.5430580079512685,0.0,0.0,0.11351339317396876,1.0069744114024983,0.009818666198985032,1.6362245283915746,0.4902324511744173,27.15290039756341,0.0,0.0,0.0
s3,500,0.05,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.5656854249492381,0.0,0.0,0.11351339317396876,1.0155737016126423,0.008552082726499861,1.6579405173261808,0.49094335149051305,28.2842712474619,0.0,0.0,0.0
s3,500,0.0525,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.5883128419472075,0.0,0.0,0.11351339317396876,1.0311821555189744,0.008179443745054926,1.6809147248771825,0.4922213414823903,29.41564209736036,0.0,0.0,0.0
s3,500,0.055,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.6335676759431466,0.0,0.0,0.11351339317396876,1.0532246291841825,0.009501432255846218,1.7128375127531612,0.49124694610476205,31.678383797157313,0.0,0.0,0.0
s3,500,0.0575,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.6561950929411158,0.0,0.0,0.11351339317396876,1.0633028825484723,0.00782523670366666,1.7332980303673078,0.4923094072301597,32.8097546470558,0.0,0.0,0.0
s3,500,0.06,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.6788225099390854,0.0,0.0,0.11351339317396876,1.0760105785948635,0.00873403138393066,1.7527818192733957,0.4932322145641003,33.94112549695429,0.0,0.0,0.0
s3,500,0.0625,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.7014499269370551,0.0,0.0,0.11351339317396876,1.0842056786155305,0.008796662081460599,1.7685653931676317,0.49325066236787957,35.07249634685275,0.0,0.0,0.0
s3,500,0.065,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.7240773439350247,0.0,0.0,0.11351339317396876,1.0947466143310989,0.007608189003070951,1.7836327410039894,0.49320497483649467,36.20386719675123,0.0,0.0,0.0
s3,500,0.0675,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.7693321779309634,0.0,0.0,0.11351339317396876,1.1115501009960291,0.007555303578708536,1.8131091712692906,0.49330196834487355,38.46660889654819,0.0,0.0,0.0
s3,500,0.07,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.7919595949289331,0.0,0.0,0.11351339317396876,1.1212404211448008,0.007924913288661035,1.8303351979707179,0.49418855513048376,39.59797974644667,0.0,0.0,0.0
s3,500,0.0725,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.8145870119269027,0.0,0.0,0.11351339317396876,1.130910308529294,0.008133846103016424,1.843450379519764,0.49406304711396276,40.72935059634512,0.0,0.0,0.0
s3,500,0.075,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.8598418459228415,0.0,0.0,0.11351339317396876,1.1473338771509056,0.008276061158501557,1.8700996439871966,0.4942110868576075,42.99209229614209,0.0,0.0,0.0
s3,500,0.0775,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.8824692629208111,0.0,0.0,0.11351339317396876,1.1559969155663132,0.008877921496818035,1.8865929057546387,0.4952464266765144,44.12346314604057,0.0,0.0,0.0
s3,500,0.08,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.9050966799187808,0.0,0.0,0.11351339317396876,1.1629643368704352,0.007492180154450563,1.8953993613009616,0.49434462996876616,45.25483399593902,0.0,0.0,0.0
s3,500,0.0825,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.9277240969167504,0.0,0.0,0.11351339317396876,1.1711208203477803,0.006774662983358769,1.9073019670637754,0.4943334030291966,46.386204845837504,0.0,0.0,0.0
s3,500,0.085,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.9503515139147195,0.0,0.0,0.11351339317396876,1.1813827591511437,0.008780312912667456,1.9221123049239943,0.4951439688977938,47.51757569573599,0.0,0.0,0.0
s3,500,0.0875,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.9956063479106588,0.0,0.0,0.11351339317396876,1.191879946111783,0.00744894655756824,1.9444471407926096,0.49508409187854646,49.780317395532926,0.0,0.0,0.0
s3,500,0.09,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0182337649086286,0.0,0.0,0.11351339317396876,1.2005125050263967,0.0069059412002621745,1.9552440500995667,0.4950556479511597,50.91168824543141,0.0,0.0,0.0
s3,500,0.095,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.086116015902537,0.0,0.0,0.11351339317396876,1.2205709373937486,0.007470545510976724,1.9886748720614082,0.4955732447493019,54.30580079512682,0.0,0.0,0.0
s3,500,0.1,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.1018497135544967,0.0,0.0,0.11351339317396876,1.2344198965370778,0.007835415576424897,2.0095968395540558,0.4958323710995235,56.5685424949238,0.0,0.0,0.0
s3,500,0.11,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.1029305672616454,0.0,0.0,0.11351339317396876,1.2629767721607519,0.006952740020446222,2.0580879939600214,0.4963187552677404,62.22539674441619,0.0,0.0,0.0
s3,500,0.125,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.1040016996602076,0.0,0.0,0.11351339317396876,1.3013013151718296,0.0067690193402445125,2.1187161306846,0.49680076484709346,70.1449926937055,0.0,0.0,0.0
s3,500,0.15,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.105283188184574,0.0,0.0,0.11351339317396876,1.3624769088011583,0.006674470374719617,2.2146398565069316,0.49737743468305823,84.85281374238565,0.0,0.0,0.0
s3,1000,0.0,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.0,0.0,0.0,0.11351339317396876,0.11838341155035675,0.017072923440969116,0.13445396642666171,0.0,0.0,0.0,0.0,0.0
s3,1000,0.0005,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.0,0.0,0.0,0.11351339317396876,0.11838341155035675,0.017072923440969116,0.13445396642666171,0.0,0.0,0.0,0.0,0.0
s3,1000,0.001,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.016000000000000004,0.0,0.0,0.11351339317396876,0.11967635014910402,0.016294471396834764,0.14856699386965258,0.22722058414008878,0.8000000000000003,0.0,0.0,0.0
s3,1000,0.0015,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.03200000000000001,0.0,0.0,0.11351339317396876,0.1980942650204284,0.01715357988158125,0.29727495186548586,0.31111605560826117,1.6000000000000005,0.0,0.0,0.0
s3,1000,0.002,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.03200000000000001,0.0,0.0,0.11351339317396876,0.1980942650204284,0.01715357988158125,0.29727495186548586,0.31111605560826117,1.6000000000000005,0.0,0.0,0.0
s3,1000,0.0025,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.03200000000000001,0.0,0.0,0.11351339317396876,0.1980942650204284,0.01715357988158125,0.29727495186548586,0.31111605560826117,1.6000000000000005,0.0,0.0,0.0
s3,1000,0.003,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.048000000000000015,0.0,0.0,0.11351339317396876,0.282389741922901,0.01661185447831925,0.43874377726990044,0.3585165757808564,2.4000000000000004,0.0,0.0,0.0
s3,1000,0.004,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.06400000000000002,0.0,0.0,0.11351339317396876,0.34393159003892865,0.017347546356515475,0.5449335042119365,0.37972223559589596,3.200000000000001,0.0,0.0,0.0
s3,1000,0.005,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.08000000000000002,0.0,0.0,0.11351339317396876,0.4031155147743652,0.016717197827033237,0.6449600508428246,0.4007362109839904,4.0,0.0,0.0,0.0
s3,1000,0.006,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.09600000000000003,0.0,0.0,0.11351339317396876,0.45864492152245,0.01728986363812793,0.7266224883729152,0.4133567799294371,4.800000000000001,0.0,0.0,0.0
s3,1000,0.0075,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.12800000000000003,0.0,0.0,0.11351339317396876,0.5364460309496849,0.016949707433023507,0.8657076784339659,0.43253376418604267,6.400000000000002,0.0,0.0,0.0
s3,1000,0.009,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.14400000000000004,0.0,0.0,0.11351339317396876,0.5722176426935477,0.017050620775678798,0.919824699009694,0.437151166023786,7.199999999999998,0.0,0.0,0.0
s3,1000,0.01,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.16000000000000003,0.0,0.0,0.11351339317396876,0.6028238283673386,0.01730301782057727,0.9727880854557128,0.44273493728850494,8.0,0.0,0.0,0.0
s3,1000,0.0125,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.19200000000000006,0.0,0.0,0.11351339317396876,0.661521156177507,0.017140786000354388,1.070684470496643,0.4535157489576241,9.600000000000001,0.0,0.0,0.0
s3,1000,0.015,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.24000000000000005,0.0,0.0,0.11351339317396876,0.7307787560707076,0.016708571472470492,1.1826947751391266,0.46109868473567417,12.0,0.0,0.0,0.0
s3,1000,0.0175,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.2880000000000001,0.0,0.0,0.11351339317396876,0.7890459211764778,0.016245809582896033,1.2800036207866996,0.468116892252864,14.399999999999997,0.0,0.0,0.0
s3,1000,0.02,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.32000000000000006,0.0,0.0,0.11351339317396876,0.8210722607147367,0.016033601829807124,1.3329478198109554,0.47047209579445914,16.0,0.0,0.0,0.0
s3,1000,0.0225,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.3520000000000001,0.0,0.0,0.11351339317396876,0.8532197381105909,0.016605168223735537,1.3874578750446072,0.47464289493818035,17.600000000000005,0.0,0.0,0.0
s3,1000,0.025,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.40000000000000013,0.0,0.0,0.11351339317396876,0.8924317812156138,0.016624917398615574,1.45325099395487,0.47733298856603434,20.0,0.0,0.0,0.0
s3,1000,0.0275,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.44800000000000006,0.0,0.0,0.11351339317396876,0.9328567381536796,0.017037186775614024,1.5132600208410312,0.4799831035985424,22.39999999999999,0.0,0.0,0.0
s3,1000,0.03,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.4800000000000001,0.0,0.0,0.11351339317396876,0.9524876747813852,0.016185470421707617,1.5476684318037284,0.4808102318973735,24.0,0.0,0.0,0.0
s3,1000,0.0325,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.5120000000000001,0.0,0.0,0.11351339317396876,0.9759110630751103,0.017023641766521602,1.5842604247672198,0.4828720805195225,25.60000000000001,0.0,0.0,0.0
s3,1000,0.035,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.56,0.0,0.0,0.11351339317396876,1.0008196057862686,0.017169371168091568,1.6238124155224736,0.48223040015138685,28.0,0.0,0.0,0.0
s3,1000,0.0375,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.6080000000000001,0.0,0.0,0.11351339317396876,1.0271990020855097,0.016597645654973785,1.6694997603255157,0.4843611283813056,30.39999999999999,0.0,0.0,0.0
s3,1000,0.04,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.6400000000000001,0.0,0.0,0.11351339317396876,1.04473168481399,0.016737631972319686,1.6963526903327586,0.48515630540243604,32.0,0.0,0.0,0.0
s3,1000,0.0425,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.6720000000000002,0.0,0.0,0.11351339317396876,1.060529927515666,0.017458444416437548,1.7241134374319478,0.48650807626683723,33.60000000000001,0.0,0.0,0.0
s3,1000,0.045,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.7199999999999999,0.0,0.0,0.11351339317396876,1.0820718091480297,0.016333601247105627,1.7582761909223492,0.48693330434498533,36.0,0.0,0.0,0.0
s3,1000,0.0475,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.7680000000000002,0.0,0.0,0.11351339317396876,1.1012566754964261,0.016128447387202576,1.7922709596644197,0.48785661614860143,38.400000000000006,0.0,0.0,0.0
s3,1000,0.05,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.8000000000000003,0.0,0.0,0.11351339317396876,1.115150207882329,0.01739402788593135,1.8127307034540705,0.48813667027143987,40.0,0.0,0.0,0.0
s3,1000,0.0525,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.8320000000000003,0.0,0.0,0.11351339317396876,1.1275817524275056,0.015533271064267294,1.8340836787303683,0.48884726189169936,41.59999999999999,0.0,0.0,0.0
s3,1000,0.055,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.8799999999999998,0.0,0.0,0.11351339317396876,1.145148713072076,0.01628944251096451,1.863967173709273,0.4896591643515362,44.0,0.0,0.0,0.0
s3,1000,0.0575,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.9280000000000002,0.0,0.0,0.11351339317396876,1.162023773803706,0.015348287696757997,1.8918358510150237,0.4902879159673253,46.40000000000001,0.0,0.0,0.0
s3,1000,0.06,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.9600000000000002,0.0,0.0,0.11351339317396876,1.1765879550359515,0.016796905666168906,1.9070101642368928,0.49000468114180257,48.0,0.0,0.0,0.0
s3,1000,0.0625,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.9920000000000002,0.0,0.0,0.11351339317396876,1.1853585995252822,0.016802386921789075,1.9267821876583566,0.4910310818561127,49.59999999999999,0.0,0.0,0.0
s3,1000,0.065,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0399999999999998,0.0,0.0,0.11351339317396876,1.2012255212110243,0.016997626404701004,1.9488347203948022,0.4908542653356761,52.0,0.0,0.0,0.0
s3,1000,0.0675,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0875299891529973,0.0,0.0,0.11351339317396876,1.2127402200130328,0.015851486843845637,1.9729890090078777,0.4914559452446492,54.40000000000001,0.0,0.0,0.0
s3,1000,0.07,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.093425401329543,0.0,0.0,0.11351339317396876,1.2248423420108168,0.016907532464593675,1.9893487298075598,0.4920414305982943,56.0,0.0,0.0,0.0
s3,1000,0.0725,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0930410039560203,0.0,0.0,0.11351339317396876,1.2338696968114036,0.01657840528079162,2.0022659728162435,0.49186845178020916,57.59999999999999,0.0,0.0,0.0
s3,1000,0.075,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.095127170455407,0.0,0.0,0.11351339317396876,1.2465438951396735,0.01718832513487795,2.025868348337042,0.4928072267049332,60.0,0.0,0.0,0.0
s3,1000,0.0775,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.094631008041834,0.0,0.0,0.11351339317396876,1.2589836588203758,0.016819642237687202,2.04395931426812,0.49258395361882557,62.40000000000001,0.0,0.0,0.0
s3,1000,0.08,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0956540517706206,0.0,0.0,0.11351339317396876,1.2694725267614457,0.016778108231524026,2.0581579466643842,0.4930443232967793,64.0,0.0,0.0,0.0
s3,1000,0.0825,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.095645902416617,0.0,0.0,0.11351339317396876,1.2770314226356085,0.017396421263684066,2.070132059630945,0.4930406560874776,65.59999999999998,0.0,0.0,0.0
s3,1000,0.085,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0967671964021457,0.0,0.0,0.11351339317396876,1.2888381310689314,0.01699196802226117,2.089723104141852,0.49354523838096565,68.0,0.0,0.0,0.0
s3,1000,0.0875,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0978141603799894,0.0,0.0,0.11351339317396876,1.2990470796815397,0.016835110872793765,2.1086090287592705,0.49401637217099503,70.40000000000002,0.0,0.0,0.0
s3,1000,0.09,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.097002697578719,0.0,0.0,0.11351339317396876,1.3063821319284556,0.01623217695704194,2.11799051135634,0.49365121391042344,72.0,0.0,0.0,0.0
s3,1000,0.095,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0981614286436765,0.0,0.0,0.11351339317396876,1.3244162297104645,0.017165221485721218,2.1465898055158457,0.4941726428896545,76.0,0.0,0.0,0.0
s3,1000,0.1,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0987102113939085,0.0,0.0,0.11351339317396876,1.3383494480681302,0.0156446161531213,2.1727017718604715,0.49441959512725886,80.0,0.0,0.0,0.0
s3,1000,0.11,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.0998675222344974,0.0,0.0,0.11351339317396876,1.3681299527444502,0.015275124468634861,2.221607412985022,0.49494038500552384,88.0,0.0,0.0,0.0
s3,1000,0.125,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.101750867201269,0.0,0.0,0.11351339317396876,1.4095461365531585,0.015405978629010855,2.2881208642507027,0.495787890240571,100.0,0.0,0.0,0.0
s3,1000,0.15,spoof_liquidity_failure,1.0,30,30,0.8864866068260312,0.9999999999999999,1.103543214921847,0.0,0.0,0.11351339317396876,1.46831869354417,0.016219303703825818,2.3815629525508317,0.4965944467148312,120.0,0.0,0.0,0.0
s3,2000,0.0,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.0,0.0,0.0,0.11351339317396876,0.12145843914826983,0.020752697850025998,0.13554992633754137,0.0,0.0,0.0,0.0,0.0
s3,2000,0.0005,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.01131370849898476,0.0,0.0,0.11351339317396876,0.12178548541766392,0.022009204869137856,0.13528613713663926,0.1267117621555841,0.565685424949238,0.0,0.0,0.0
s3,2000,0.001,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.02262741699796952,0.0,0.0,0.11351339317396876,0.12806671633986058,0.020916093204465133,0.1576015634695252,0.20030513137959144,1.131370849898476,0.0,0.0,0.0
s3,2000,0.0015,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.03394112549695428,0.0,0.0,0.11351339317396876,0.17282676886184686,0.021109796510074674,0.2500705736689966,0.2517478615322144,1.6970562748477132,0.0,0.0,0.0
s3,2000,0.002,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.04525483399593904,0.0,0.0,0.11351339317396876,0.22329550701635986,0.020948087538295034,0.3368264452296626,0.2848263159295993,2.262741699796952,0.0,0.0,0.0
s3,2000,0.0025,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.0565685424949238,0.0,0.0,0.11351339317396876,0.2729240859000779,0.02088547584507704,0.4227972496566817,0.3149435548826575,2.828427124746189,0.0,0.0,0.0
s3,2000,0.003,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.06788225099390856,0.0,0.0,0.11351339317396876,0.31532042393675624,0.022090322712251184,0.49548131747774654,0.33472460717946345,3.3941125496954263,0.0,0.0,0.0
s3,2000,0.004,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.09050966799187808,0.0,0.0,0.11351339317396876,0.38968892238866615,0.021853345043557532,0.6208715405281431,0.36321643233524703,4.525483399593904,0.0,0.0,0.0
s3,2000,0.005,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.1131370849898476,0.0,0.0,0.11351339317396876,0.4557898180927998,0.02143553723227935,0.7307604449933195,0.3854939397065875,5.656854249492378,0.0,0.0,0.0
s3,2000,0.006,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.13576450198781712,0.0,0.0,0.11351339317396876,0.5137550304837927,0.021020091809751045,0.8248923450181028,0.4018742689702825,6.788225099390853,0.0,0.0,0.0
s3,2000,0.0075,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.16970562748477136,0.0,0.0,0.11351339317396876,0.5796996925158073,0.02100985242615374,0.9377651755621682,0.4168324548460768,8.485281374238573,0.0,0.0,0.0
s3,2000,0.009,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.2036467529817257,0.0,0.0,0.11351339317396876,0.6428695403036219,0.020916403491173116,1.0310976486397458,0.4270730527908303,10.18233764908628,0.0,0.0,0.0
s3,2000,0.01,spoof_liquidity_failure,0.0,30,0,0.0,0.11351339317396876,0.2262741699796952,0.0,0.0,0.11351339317396876,0.6732095418141247,0.020881246877409224,1.0932716590370009,0.43544267784872254,11.313708498984756,0.0,0.0,0.0
