scenario,n_society,alpha,seed,n_harmful,placement,feedback_strength,social_mean_degree,retail_wealth_scale,retail_risk_appetite,asset_liquidity_scale,n_llm_leaders,llm_provider,llm_model,llm_backend,defense,defense_mode,label,collapse_rate,collapse_day,primary_metric,primary_failure_rate,primary_failure_day,primary_failure_score_max,max_collapse_score,retail_loss_pct_30d,harmful_profit,wealth_transfer,price_dislocation_max,liquidity_stress_max,social_cascade_peak,intervention_cost,utility_loss,false_positive_rate,wash_share_max,volume_distortion_max,volume_signal_z_max,cancel_rate_max,spoof_depth_to_liquidity_max,withdrawal_loss_max
s3,500,0.0425,8,21,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.47517575695735986,0.961229399166202,-0.0004906268376306804,-524.9591286419891,-0.22337711524085463,0.03761765068876498,1.5582148046623094,0.0,0.0,0.0,0.0,0.0,0.0,1.357507413985832,0.48554913294797686,23.758787847867993,0.0
s3,500,0.0425,9,21,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.47517575695735986,0.9634166155681977,0.005281567027600043,475.94910859386437,0.018813179908237422,0.03783297645144517,1.5672741930615088,0.0,0.0,0.0,0.0,0.0,0.0,2.3009251597852933,0.4883720930232558,23.758787847867993,0.0
s3,500,0.0425,10,21,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.47517575695735986,0.9653372570738386,0.012298373493883907,-587.0352128227241,-0.009965083939031191,0.037020812373075904,1.5764395392197632,0.0,0.0,0.0,0.0,0.0,0.0,2.4294853790208766,0.49122807017543857,23.758787847867993,0.0
s3,500,0.0425,11,21,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.47517575695735986,0.971038239656212,0.013912692610280771,-1850.3728814136703,-0.027765950919120656,0.03543178328920029,1.5672741930615088,0.0,0.0,0.0,0.0,0.0,0.0,2.021783809584481,0.4883720930232558,23.758787847867993,0.0
s3,500,0.0425,12,21,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.47517575695735986,0.938538550433976,0.0006195884521029858,-617.364218252711,-0.20801881902878547,0.02999578461732537,1.5492595471642503,0.0,0.0,0.0,0.0,0.0,0.0,2.188481083061162,0.4827586206896552,23.758787847867993,0.0
s3,500,0.0425,13,21,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.47517575695735986,0.9716416417332001,0.00011192432404194408,800.2835148372687,1.4927389922623324,0.0455636741482471,1.5672741930615088,0.0,0.0,0.0,0.0,0.0,0.0,2.405704533341212,0.4883720930232558,23.758787847867993,0.0
s3,500,0.0425,14,21,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.47517575695735986,0.9597957076946732,0.013707002103017422,-702.7594918480609,-0.010703571815722342,0.03130188017914663,1.5582148046623094,0.0,0.0,0.0,0.0,0.0,0.0,1.7908349319012442,0.48554913294797686,23.758787847867993,0.0
s3,500,0.0425,15,21,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.47517575695735986,0.958795878703468,0.012298949907605569,-2488.606969750952,-0.04224280680691749,0.03205397579491052,1.5764395392197632,0.0,0.0,0.0,0.0,0.0,0.0,2.471335023573426,0.49122807017543857,23.758787847867993,0.0
s3,500,0.0425,16,21,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.47517575695735986,0.9606831815773585,0.008841636806133249,233.59771769912913,0.005515697129467569,0.04658641026779159,1.5764395392197632,0.0,0.0,0.0,0.0,0.0,0.0,1.570213738993392,0.49122807017543857,23.758787847867993,0.0
s3,500,0.0425,17,21,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.47517575695735986,0.9550586075767645,0.008114659249441337,423.42426109849475,0.010893562695927063,0.03610844268180725,1.5857127129798796,0.0,0.0,0.0,0.0,0.0,0.0,2.0712868671357234,0.49411764705882355,23.758787847867993,0.0
s3,500,0.0425,18,21,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.47517575695735986,0.94576227983665,0.012979785208362262,-649.396383315092,-0.010444961569817,0.04250291459808366,1.5582148046623094,0.0,0.0,0.0,0.0,0.0,0.0,1.4789570675705277,0.48554913294797686,23.758787847867993,0.0
s3,500,0.0425,19,21,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.47517575695735986,0.9612953391744333,0.014622141318956667,-1229.9622886842117,-0.01756084079325735,0.038189239970885754,1.5672741930615088,0.0,0.0,0.0,0.0,0.0,0.0,1.8863156102518135,0.4883720930232558,23.758787847867993,0.0
s3,500,0.0425,20,21,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.47517575695735986,0.935870643350816,-0.0006477201582023986,872.6997102450114,0.28128197649403325,0.033966101084159754,1.5404066354661687,0.0,0.0,0.0,0.0,0.0,0.0,2.016327887223879,0.48,23.758787847867993,0.0
s3,500,0.0425,21,21,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.47517575695735986,0.9676954556666815,0.013287910742560569,25.367311706533656,0.00039854946437335357,0.040517563159828886,1.5764395392197632,0.0,0.0,0.0,0.0,0.0,0.0,1.7885730126195114,0.49122807017543857,23.758787847867993,0.0
s3,500,0.0425,22,21,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.47517575695735986,0.9640942044116204,0.001105998952554185,-1.5636905203573406,-0.0002951620882232592,0.03617046139139828,1.5764395392197632,0.0,0.0,0.0,0.0,0.0,0.0,2.730554717700445,0.49122807017543857,23.758787847867993,0.0
s3,500,0.0425,23,21,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.47517575695735986,0.9857166748044789,0.016492016615483343,818.3091058454011,0.010358768006580296,0.048762033539275454,1.5857127129798796,0.0,0.0,0.0,0.0,0.0,0.0,3.0116940292108847,0.49411764705882355,23.758787847867993,0.0
s3,500,0.0425,24,21,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.47517575695735986,0.9602934946122961,0.00046091049350448156,-2053.284254595521,-0.9300300209910334,0.024549044516324635,1.5857127129798796,0.0,0.0,0.0,0.0,0.0,0.0,1.6578880416996613,0.49411764705882355,23.758787847867993,0.0
s3,500,0.0425,25,21,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.47517575695735986,0.937949533230247,0.009092452563239468,489.0514116392005,0.011228919269136018,0.03531212771395119,1.5492595471642503,0.0,0.0,0.0,0.0,0.0,0.0,2.808181451677866,0.4827586206896552,23.758787847867993,0.0
s3,500,0.0425,26,21,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.47517575695735986,0.9398061096241865,0.012665545629294655,-413.19576715445146,-0.006810773641946511,0.030424341141448534,1.5492595471642503,0.0,0.0,0.0,0.0,0.0,0.0,2.5241540095546693,0.4827586206896552,23.758787847867993,0.0
s3,500,0.0425,27,21,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.47517575695735986,0.966868722046709,0.013610046899165484,-165.6723078431096,-0.0025412932733850807,0.03652923789692771,1.5672741930615088,0.0,0.0,0.0,0.0,0.0,0.0,1.4364084782275264,0.4883720930232558,23.758787847867993,0.0
s3,500,0.0425,28,21,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.47517575695735986,0.9929187531384293,0.018916711406518426,13.427952613681555,0.00014819332701507487,0.0329786984703933,1.595095628441299,0.0,0.0,0.0,0.0,0.0,0.0,2.0711312744607335,0.4970414201183432,23.758787847867993,0.0
s3,500,0.0425,29,21,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.47517575695735986,0.9546669221642662,0.004753495015072129,329.5650048481766,0.014474132145182303,0.03732450757128364,1.5672741930615088,0.0,0.0,0.0,0.0,0.0,0.0,2.541816754780946,0.4883720930232558,23.758787847867993,0.0
s3,500,0.0425,30,21,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.47517575695735986,0.9825018384139036,0.009202927492191676,-625.0337355718948,-0.014178880583620303,0.03599831494684022,1.5857127129798796,0.0,0.0,0.0,0.0,0.0,0.0,1.503740759668604,0.49411764705882355,23.758787847867993,0.0
s3,500,0.045,1,22,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.4978031739553294,0.990889771186191,0.010751132773713376,-1462.9701035753824,-0.028467762194592027,0.039210759340542384,1.5907774292364667,0.0,0.0,0.0,0.0,0.0,0.0,2.0707456210095945,0.4888888888888889,24.89015869776647,0.0
s3,500,0.045,2,22,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.4978031739553294,0.983421037402332,0.006283514210073059,-1670.0077984158415,-0.05560169114361334,0.04929547635060514,1.5819886036605746,0.0,0.0,0.0,0.0,0.0,0.0,1.6936605881591844,0.4861878453038674,24.89015869776647,0.0
s3,500,0.045,3,22,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.4978031739553294,0.9762936084502086,0.010987318281775972,-2728.423196551157,-0.05195078701426358,0.03777176983879119,1.5907774292364667,0.0,0.0,0.0,0.0,0.0,0.0,2.317227226852083,0.4888888888888889,24.89015869776647,0.0
s3,500,0.045,4,22,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.4978031739553294,0.9816397307909874,0.014075893161187111,-432.2282766804565,-0.0064240559820888405,0.030168895583602338,1.5907774292364667,0.0,0.0,0.0,0.0,0.0,0.0,2.050979860821229,0.4888888888888889,24.89015869776647,0.0
s3,500,0.045,5,22,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.4978031739553294,0.9683527294430255,0.006386891315163164,423.37386240880005,0.013867769681965235,0.04442002299861891,1.5907774292364667,0.0,0.0,0.0,0.0,0.0,0.0,1.9268562280182078,0.4888888888888889,24.89015869776647,0.0
s3,500,0.045,6,22,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.4978031739553294,0.9852364511626166,0.013400058451986377,-1394.8891728962772,-0.02177735415432382,0.0342518203963525,1.6086513329357528,0.0,0.0,0.0,0.0,0.0,0.0,1.7723305556747333,0.4943820224719101,24.89015869776647,0.0
s3,500,0.045,7,22,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.4978031739553294,0.9751491483014407,0.007632496813462393,-1064.2678340030834,-0.029171341949978474,0.03635273622335682,1.5907774292364667,0.0,0.0,0.0,0.0,0.0,0.0,2.2550698058120213,0.4888888888888889,24.89015869776647,0.0
s3,500,0.045,8,22,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.4978031739553294,0.9741954790455449,-0.0003496963634422618,-325.76361458352767,-0.19488731061779466,0.03730563829179863,1.5996644539808045,0.0,0.0,0.0,0.0,0.0,0.0,1.6195889726087376,0.49162011173184356,24.89015869776647,0.0
s3,500,0.045,9,22,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.4978031739553294,0.967089223908106,0.012858663135559872,453.3427431487944,0.007375695052024699,0.030979925729694154,1.5907774292364667,0.0,0.0,0.0,0.0,0.0,0.0,1.8875064329127809,0.4888888888888889,24.89015869776647,0.0
s3,500,0.045,10,22,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.4978031739553294,0.958101506157773,0.00020543295169720682,203.92354409978725,0.20766789824672013,0.033977157681388516,1.5819886036605746,0.0,0.0,0.0,0.0,0.0,0.0,2.1591988936193744,0.4861878453038674,24.89015869776647,0.0
s3,500,0.045,11,22,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.4978031739553294,0.9859646646550615,0.014610280690103707,-1360.3870895004366,-0.019479421070376413,0.03653323835028462,1.5996644539808045,0.0,0.0,0.0,0.0,0.0,0.0,2.5399597422603644,0.49162011173184356,24.89015869776647,0.0
s3,500,0.045,12,22,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.4978031739553294,0.9589816119290232,0.00031847016429781884,-590.2429707583506,-0.38773425861709754,0.031094374641359442,1.5646991107243935,0.0,0.0,0.0,0.0,0.0,0.0,2.2098183803268983,0.4808743169398907,24.89015869776647,0.0
s3,500,0.045,13,22,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.4978031739553294,0.9806795373721376,0.01108934450697107,1346.0276766614988,0.025393362797821346,0.03932748092143606,1.5819886036605746,0.0,0.0,0.0,0.0,0.0,0.0,1.870860399019214,0.4861878453038674,24.89015869776647,0.0
s3,500,0.045,14,22,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.4978031739553294,0.9594794411331766,0.01280023484747432,-300.6385761583224,-0.004913589505517701,0.03799614559015333,1.5646991107243935,0.0,0.0,0.0,0.0,0.0,0.0,2.53127296773449,0.4808743169398907,24.89015869776647,0.0
s3,500,0.045,15,22,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.4978031739553294,0.985513587415882,0.01831671266805899,-1057.6539018733893,-0.012080033719910973,0.03880892477599013,1.6086513329357528,0.0,0.0,0.0,0.0,0.0,0.0,2.36446869977778,0.4943820224719101,24.89015869776647,0.0
s3,500,0.045,16,22,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.4978031739553294,0.9823606094202888,0.008711815308004415,-121.05885245301761,-0.002907100169671399,0.04792050728378162,1.5996644539808045,0.0,0.0,0.0,0.0,0.0,0.0,1.7646552662526462,0.49162011173184356,24.89015869776647,0.0
s3,500,0.045,17,22,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.4978031739553294,0.9780798233665462,0.009086212891154771,-25.71253467607312,-0.0005920168742759195,0.03231377582581417,1.5996644539808045,0.0,0.0,0.0,0.0,0.0,0.0,2.2875661695414724,0.49162011173184356,24.89015869776647,0.0
s3,500,0.045,18,22,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.4978031739553294,0.957345013157931,0.013499038709826362,-1220.6511396963615,-0.018917372763063718,0.0420695326243432,1.5732963585855166,0.0,0.0,0.0,0.0,0.0,0.0,1.104744211674104,0.4835164835164835,24.89015869776647,0.0
s3,500,0.045,19,22,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.4978031739553294,0.9907377441771731,0.014693549533459556,-629.3388186993543,-0.008960451688835958,0.041113451157321755,1.6086513329357528,0.0,0.0,0.0,0.0,0.0,0.0,1.9644785411759746,0.4943820224719101,24.89015869776647,0.0
s3,500,0.045,20,22,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.4978031739553294,0.9688083866421441,0.011305177371703463,577.1931819494348,0.010681098379503606,0.036683803499041226,1.5819886036605746,0.0,0.0,0.0,0.0,0.0,0.0,2.280117820244178,0.4861878453038674,24.89015869776647,0.0
s3,500,0.045,21,22,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.4978031739553294,0.9889258564387282,0.014585604138311902,-272.85927715315484,-0.003913689844031756,0.04230790919771564,1.6177397585455595,0.0,0.0,0.0,0.0,0.0,0.0,2.2662792309146895,0.4971751412429379,24.89015869776647,0.0
s3,500,0.045,22,22,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.4978031739553294,0.9777412532529502,0.005687002121801507,549.2955509743188,0.020206672122133586,0.029802843907410698,1.6086513329357528,0.0,0.0,0.0,0.0,0.0,0.0,2.4328979802644413,0.4943820224719101,24.89015869776647,0.0
s3,500,0.045,23,22,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.4978031739553294,0.989050261528011,0.01276804534712861,721.5949428183958,0.011823366929253624,0.041804151039593666,1.6086513329357528,0.0,0.0,0.0,0.0,0.0,0.0,3.051399240894378,0.4943820224719101,24.89015869776647,0.0
s3,500,0.045,24,22,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.4978031739553294,0.9655868814826463,0.00016474823848321006,-3241.6330382619053,-4.116377290767127,0.021757249607878375,1.5996644539808045,0.0,0.0,0.0,0.0,0.0,0.0,1.2756516361493542,0.49162011173184356,24.89015869776647,0.0
s3,500,0.045,25,22,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.4978031739553294,0.9670980045083056,0.010101044168786601,582.6840864357073,0.01206810251058126,0.034898981111971164,1.5646991107243935,0.0,0.0,0.0,0.0,0.0,0.0,3.131211808778442,0.4808743169398907,24.89015869776647,0.0
s3,500,0.045,26,22,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.4978031739553294,0.956019508569876,0.007612778181768369,-230.25728792045265,-0.006327648013160257,0.035993276503574964,1.5732963585855166,0.0,0.0,0.0,0.0,0.0,0.0,2.528121236061545,0.4835164835164835,24.89015869776647,0.0
s3,500,0.045,27,22,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.4978031739553294,0.978743809169031,0.013651975580479241,-383.11864321958274,-0.005870970343983986,0.03711388570895395,1.5907774292364667,0.0,0.0,0.0,0.0,0.0,0.0,2.058698311627995,0.4888888888888889,24.89015869776647,0.0
s3,500,0.045,28,22,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.4978031739553294,0.9894875308006262,0.017873584845567426,457.8995105449576,0.005359578255327008,0.03449495758557558,1.6086513329357528,0.0,0.0,0.0,0.0,0.0,0.0,2.1624111595448894,0.4943820224719101,24.89015869776647,0.0
s3,500,0.045,29,22,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.4978031739553294,0.9838674382392978,0.014787219478302756,53.46878129709512,0.000756459828452917,0.031160688309502874,1.5732963585855166,0.0,0.0,0.0,0.0,0.0,0.0,2.5716845055735305,0.4835164835164835,24.89015869776647,0.0
s3,500,0.045,30,22,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.4978031739553294,0.9853661837299796,0.009775269875759805,-269.49741878034547,-0.005767637502650658,0.03585331924036641,1.5907774292364667,0.0,0.0,0.0,0.0,0.0,0.0,1.6173663354720282,0.4888888888888889,24.89015869776647,0.0
s3,500,0.0475,1,24,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.5430580079512685,1.0154145932846108,0.011800808500768735,-2216.2493415055797,-0.03945480524714083,0.03691210953253115,1.6601784288195576,0.0,0.0,0.0,0.0,0.0,0.0,2.3090974093629377,0.49740932642487046,27.15290039756342,0.0
s3,500,0.0475,2,24,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.5430580079512685,1.0043630061383646,0.005971392669663334,-2103.310385175515,-0.07399813646548123,0.053887372975787995,1.634767534500891,0.0,0.0,0.0,0.0,0.0,0.0,1.729616995312018,0.4897959183673469,27.15290039756342,0.0
s3,500,0.0475,3,24,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.5430580079512685,1.0169312141901141,0.011535063807123552,-3877.205453630537,-0.07061417036494655,0.03984830181180389,1.6431509577547416,0.0,0.0,0.0,0.0,0.0,0.0,1.935466663261104,0.49230769230769234,27.15290039756342,0.0
s3,500,0.0475,4,24,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.5430580079512685,1.0026136077782202,0.006818755130153228,-239.78982356539927,-0.00738786074474322,0.028984295463341064,1.634767534500891,0.0,0.0,0.0,0.0,0.0,0.0,2.3224384411533885,0.4897959183673469,27.15290039756342,0.0
s3,500,0.0475,5,24,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.5430580079512685,1.0065987830364738,0.00412329641493143,703.0874583204277,0.035822660891440414,0.045046965451271244,1.6431509577547416,0.0,0.0,0.0,0.0,0.0,0.0,1.8493414149601335,0.49230769230769234,27.15290039756342,0.0
s3,500,0.0475,6,24,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.5430580079512685,1.0241573825862935,0.013191303468129535,-1277.8778530433774,-0.020351418226504416,0.03131898820929374,1.6431509577547416,0.0,0.0,0.0,0.0,0.0,0.0,1.635081633173093,0.49230769230769234,27.15290039756342,0.0
s3,500,0.0475,7,24,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.5430580079512685,1.004008593835156,0.00772486406740079,-591.9496056439821,-0.0160985565266289,0.0427895752039177,1.634767534500891,0.0,0.0,0.0,0.0,0.0,0.0,2.268265781991819,0.4897959183673469,27.15290039756342,0.0
s3,500,0.0475,8,24,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.5430580079512685,1.0021493693668937,-0.000523025507097203,331.30060504213907,0.13307375357678755,0.03590947544649933,1.6264692221430184,0.0,0.0,0.0,0.0,0.0,0.0,1.8715312991588673,0.4873096446700508,27.15290039756342,0.0
s3,500,0.0475,9,24,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.5430580079512685,1.003978706866087,0.010822681490312715,194.9200171912089,0.003783681842636216,0.03310955402926349,1.634767534500891,0.0,0.0,0.0,0.0,0.0,0.0,1.1155275290638849,0.4897959183673469,27.15290039756342,0.0
s3,500,0.0475,10,24,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.5430580079512685,1.0129585180236858,0.010684635238070433,-165.95559315290302,-0.0032630613617999414,0.03409868683931546,1.6431509577547416,0.0,0.0,0.0,0.0,0.0,0.0,1.872368006258837,0.49230769230769234,27.15290039756342,0.0
s3,500,0.0475,11,24,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.5430580079512685,0.9980523713748477,0.014088331238677757,-2644.971789731877,-0.0394416012064746,0.03335181395755811,1.6264692221430184,0.0,0.0,0.0,0.0,0.0,0.0,2.5555422402643715,0.4873096446700508,27.15290039756342,0.0
s3,500,0.0475,12,24,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.5430580079512685,1.0075725371100583,0.009279408915017481,-998.8047499526292,-0.022612747491139285,0.03468978793009353,1.6431509577547416,0.0,0.0,0.0,0.0,0.0,0.0,1.9147452556761506,0.49230769230769234,27.15290039756342,0.0
s3,500,0.0475,13,24,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.5430580079512685,1.0058003691045128,0.014533177508666775,1090.5371104371734,0.01576423564834102,0.048909054261177115,1.6264692221430184,0.0,0.0,0.0,0.0,0.0,0.0,1.6139926360397583,0.4873096446700508,27.15290039756342,0.0
s3,500,0.0475,14,24,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.5430580079512685,1.0003390790549749,0.012448250197610982,-1028.0538385719992,-0.017350044685030593,0.036882987287384005,1.6264692221430184,0.0,0.0,0.0,0.0,0.0,0.0,1.6583370819605594,0.4873096446700508,27.15290039756342,0.0
s3,500,0.0475,15,24,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.5430580079512685,1.0199921059834625,0.01655098081211943,-866.3066980587319,-0.010996158326838028,0.04088125543221565,1.6516208080524466,0.0,0.0,0.0,0.0,0.0,0.0,2.1775365128115585,0.4948453608247423,27.15290039756342,0.0
s3,500,0.0475,16,24,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.5430580079512685,1.0078113330485543,0.010366668397032248,469.23533126479015,0.009509212345816842,0.04600237046413242,1.6264692221430184,0.0,0.0,0.0,0.0,0.0,0.0,1.5152060228067752,0.4873096446700508,27.15290039756342,0.0
s3,500,0.0475,17,24,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.5430580079512685,1.0126914072404734,0.00867825721131399,328.6787854586728,0.007956685695176718,0.03433620624587995,1.6431509577547416,0.0,0.0,0.0,0.0,0.0,0.0,2.188782537982802,0.49230769230769234,27.15290039756342,0.0
s3,500,0.0475,18,24,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.5430580079512685,0.9978451586656498,0.011644390383793213,-1199.3488077081274,-0.021638233254656775,0.050755452081327354,1.618254731122094,0.0,0.0,0.0,0.0,0.0,0.0,1.5189755972924197,0.48484848484848486,27.15290039756342,0.0
s3,500,0.0475,19,24,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.5430580079512685,1.02784254779754,0.013627080355688515,-537.9684233732987,-0.008293675049164116,0.03986625869476238,1.6516208080524466,0.0,0.0,0.0,0.0,0.0,0.0,1.6471866708395273,0.4948453608247423,27.15290039756342,0.0
s3,500,0.0475,20,24,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.5430580079512685,0.9910475335241877,-0.0005418989284641008,46.50997307826765,0.018031042754096387,0.03725160500999755,1.618254731122094,0.0,0.0,0.0,0.0,0.0,0.0,2.226051054271098,0.48484848484848486,27.15290039756342,0.0
s3,500,0.0475,21,24,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.5430580079512685,1.010511157152191,0.014136058621435865,413.1648501190357,0.006140278601326641,0.05101034887192965,1.634767534500891,0.0,0.0,0.0,0.0,0.0,0.0,1.7768946141993756,0.4897959183673469,27.15290039756342,0.0
s3,500,0.0475,22,24,,nan,-1,nan,nan,nan,0,,,,0,,,0.0,-1,spoof_liquidity_failure,0.0,-1,0.5430580079512685,0.994937365696153,0.0033078971246224163,-69.595330999,-0.0044199886834756655,0.03213664379289654,1.634767534500891,0.0,0.0,0.0,0.0,0.0,0.0,2.631388333960656,0.4897959183673469,27.15290039756342,0.0
